Timestamp,"FIRST NAME of STUDENT asking you to complete this survey (OPTIONAL, but required for student to receive credit) ",your gender,your age,How would you best describe your snack preferences?,"Of the following options, which is your favorite ice cream flavor?","Please select your topping preferences for your ice cream (as few or as many as you like, SKIP IF YOU PREFER NO TOPPINGS) ",(inedible) cup or (edible) cone/bowl?,How many scoops?
10/8/2020 12:39:26,Hyrum,Male,42,savory,vanilla,"caramel, hot fudge, nuts, whipped cream",waffle cup/bowl,3
10/8/2020 13:27:22,Hyrum,Male,30,sweet,cookies and cream,"gummies, whipped cream, cherry on top",cake cone/bowl,2
10/8/2020 13:34:02,,Male,43,sweet,mint,hot fudge,waffle cone/bowl,1
10/8/2020 13:34:16,Hyrum,Female,34,savory,salted caramel or butterscotch,"nuts, cherry on top","just a cup, please. No cone/bowl.",2
10/8/2020 13:34:58,Hyrum,Male,30,savory,salted caramel or butterscotch,nuts,"just a cup, please. No cone/bowl.",3
10/8/2020 13:35:56,Hyrum,Male,31,savory,mint,"gummies, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/8/2020 13:36:51,Hyrum,Female,41,savory,salted caramel or butterscotch,nuts,waffle cone/bowl,1
10/8/2020 13:37:55,Hyrum,Male,13,sweet,cookie dough,"caramel, M&Ms (or other chocolate candies), whipped cream","just a cup, please. No cone/bowl.",2
10/8/2020 13:38:51,Hyrum,Male,11,sweet,cookies and cream,"caramel, hot fudge, gummies",waffle cone/bowl,3
10/8/2020 13:39:29,Hyrum,Male,9,sweet,vanilla,"hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream","just a cup, please. No cone/bowl.",3
10/8/2020 13:40:12,Hyrum,Female,7,sweet,cookie dough,"sprinkles, gummies, M&Ms (or other chocolate candies), nuts",waffle cone/bowl,2
10/8/2020 13:40:42,Hyrum,Female,4,sweet,sherbet (any flavor),sprinkles,"just a cup, please. No cone/bowl.",1
10/8/2020 13:45:15,Hyrum,Male,50,salty,salted caramel or butterscotch,hot fudge,waffle cone/bowl,2
10/8/2020 14:02:20,Hyrum,Male,36,savory,sherbet (any flavor),gummies,waffle cone/bowl,1
10/8/2020 14:14:44,hyrum anderson,Male,36,savory,salted caramel or butterscotch,hot fudge,"just a cup, please. No cone/bowl.",3
10/8/2020 14:17:42,,Male,42,sweet,sherbet (any flavor),nuts,waffle cone/bowl,1
10/8/2020 14:25:11,,Female,54,savory,salted caramel or butterscotch,nuts,waffle cone/bowl,2
10/8/2020 15:11:40,Heather,Female,34,sweet,vanilla,cherry on top,waffle cone/bowl,2
10/8/2020 15:17:36,,Male,31,savory,chocolate,"hot fudge, whipped cream",waffle cone/bowl,2
10/8/2020 15:35:35,,Female,44,sweet,chocolate,"sprinkles, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/8/2020 15:53:41,,Male,31,salty,mint,sprinkles,"just a cup, please. No cone/bowl.",1
10/8/2020 16:19:09,,Female,31,salty,salted caramel or butterscotch,"sprinkles, caramel, hot fudge, gummies, nuts, cherry on top",waffle cone/bowl,1
10/8/2020 16:19:48,Hyrum,Male,38,sweet,cookies and cream,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/8/2020 16:44:56,,Male,37,salty,mint,hot fudge,"just a cup, please. No cone/bowl.",1
10/8/2020 16:47:56,@drhyrum,Male,29,salty,cookie dough,"M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/8/2020 17:32:35,Hyrum,Male,37,sweet,cookies and cream,caramel,"just a cup, please. No cone/bowl.",3
10/8/2020 21:15:24,,Female,35,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/8/2020 21:35:32,,Female,39,salty,cookie dough,"caramel, hot fudge",waffle cone/bowl,2
10/8/2020 21:50:08,,Female,34,sweet,cookie dough,"gummies, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/8/2020 22:06:44,Hyrum,Female,29,sweet,mint,hot fudge,waffle cone/bowl,2
10/8/2020 22:32:28,Gus,Male,51,savory,chocolate,hot fudge,waffle cone/bowl,1
10/9/2020 3:35:30,Dr. Hyrum Anderson aka nicest smartest dude I know,Male,35,salty,vanilla,whipped cream,"just a cup, please. No cone/bowl.",2
10/9/2020 4:21:22,Hyrum,Male,29,savory,chocolate,"hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",1
10/9/2020 5:14:48,,Female,39,salty,cookie dough,"caramel, hot fudge",waffle cone/bowl,2
10/9/2020 6:10:02,Alejandro,Male,40,salty,chocolate,caramel,"just a cup, please. No cone/bowl.",3
10/9/2020 6:34:42,,Female,37,sweet,chocolate,"hot fudge, nuts","just a cup, please. No cone/bowl.",2
10/9/2020 7:09:43,,Female,37,sweet,cookies and cream,"hot fudge, M&Ms (or other chocolate candies), nuts","just a cup, please. No cone/bowl.",1
10/9/2020 7:43:38,,Male,43,sweet,salted caramel or butterscotch,"sprinkles, caramel, hot fudge",waffle cone/bowl,2
10/9/2020 7:43:49,David,Female,40,salty,strawberry,"caramel, hot fudge, whipped cream",waffle cone/bowl,1
10/9/2020 7:48:49,David,Female,32,salty,cookies and cream,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/9/2020 7:50:01,David,Male,7,sweet,cookies and cream,"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 7:51:54,David,Male,25,sweet,strawberry,"hot fudge, M&Ms (or other chocolate candies), whipped cream",cake cone/bowl,3
10/9/2020 7:53:26,David,Female,32,savory,sherbet (any flavor),"hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/9/2020 8:01:43,,Female,39,sweet,cookies and cream,"hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/9/2020 8:02:38,David,Female,49,sweet,chocolate,"caramel, hot fudge, nuts",waffle cone/bowl,3
10/9/2020 8:08:38,David ,Female,42,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts","just a cup, please. No cone/bowl.",2
10/9/2020 8:13:25,David Sorensen ,Female,33,sweet,chocolate,"caramel, hot fudge, nuts",waffle cone/bowl,2
10/9/2020 8:15:44,David,Female,31,savory,strawberry,"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream","just a cup, please. No cone/bowl.",1
10/9/2020 8:20:30,David,Female,57,sweet,chocolate,"M&Ms (or other chocolate candies), nuts",waffle cone/bowl,2
10/9/2020 8:32:14,David Sorenson,Male,72,sweet,chocolate,hot fudge,waffle cone/bowl,1
10/9/2020 8:33:50,David,Female,40,savory,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/9/2020 8:35:29,David,Female,42,sweet,chocolate,hot fudge,sugar cone/bowl,1
10/9/2020 8:38:11,Hyrum,Male,31,sweet,cookie dough,hot fudge,waffle cone/bowl,2
10/9/2020 8:39:40,Brenda ,Female,24,sweet,mint,"whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 8:40:01,David,Female,45,sweet,cookies and cream,"caramel, hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/9/2020 8:41:50,David ,Female,46,sweet,mint,hot fudge,cake cone/bowl,1
10/9/2020 8:48:15,David,Female,34,sweet,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/9/2020 8:49:08,,Female,64,sweet,chocolate,hot fudge,waffle cone/bowl,1
10/9/2020 8:51:52,David,Female,64,sweet,chocolate,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/9/2020 8:53:46,,Male,30,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies), whipped cream, cherry on top","just a cup, please. No cone/bowl.",3
10/9/2020 8:58:45,,Female,34,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/9/2020 9:00:15,,Female,51,sweet,cookie dough,"caramel, hot fudge","just a cup, please. No cone/bowl.",1
10/9/2020 9:06:48,David,Female,35,sweet,salted caramel or butterscotch,"caramel, cherry on top",waffle cone/bowl,2
10/9/2020 9:20:08,David,Female,38,sweet,vanilla,"sprinkles, caramel, whipped cream, cherry on top",waffle cone/bowl,1
10/9/2020 9:21:24,David,Male,39,savory,cookie dough,"sprinkles, hot fudge, cherry on top",waffle cone/bowl,2
10/9/2020 9:22:07,David,Female,32,sweet,cookies and cream,nuts,waffle cone/bowl,2
10/9/2020 9:31:58,David,Female,57,salty,chocolate,hot fudge,waffle cone/bowl,2
10/9/2020 9:32:17,David Sorenson,Female,35,sweet,cookies and cream,"hot fudge, nuts, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 9:36:08,David,Male,37,savory,vanilla,"caramel, hot fudge",cake cone/bowl,2
10/9/2020 9:37:16,David,Female,11,sweet,cookies and cream,"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,3
10/9/2020 9:40:42,David,Female,31,salty,mint,hot fudge,sugar cone/bowl,1
10/9/2020 9:40:50,Legacy Family school co-op,Female,45,sweet,chocolate,"caramel, hot fudge, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 9:54:57,David ,Female,64,savory,mint,hot fudge,cake cone/bowl,1
10/9/2020 9:57:31,David,Female,29,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, cherry on top","just a cup, please. No cone/bowl.",1
10/9/2020 9:58:29,David,Male,33,sweet,mint,cherry on top,waffle cone/bowl,2
10/9/2020 10:01:11,David Sorenson ,Female,28,sweet,mint,"hot fudge, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/9/2020 10:04:07,,Female,35,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/9/2020 10:05:16,David,Male,21,sweet,chocolate,"caramel, hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/9/2020 10:07:24,David Sorenson,Female,37,sweet,cookies and cream,hot fudge,sugar cone/bowl,3
10/9/2020 10:24:32,David,Female,48,sweet,vanilla,"caramel, hot fudge, nuts, whipped cream","just a cup, please. No cone/bowl.",1
10/9/2020 10:26:59,David,Female,13,sweet,chocolate,"caramel, hot fudge, gummies, whipped cream, cherry on top",cake cone/bowl,2
10/9/2020 10:27:11,David,Female,53,salty,vanilla,"hot fudge, nuts, whipped cream","just a cup, please. No cone/bowl.",3
10/9/2020 10:28:21,David,Female,15,sweet,sherbet (any flavor),"caramel, M&Ms (or other chocolate candies), cherry on top",cake cone/bowl,3
10/9/2020 10:30:13,David,Female,7,sweet,cookie dough,"sprinkles, caramel, hot fudge, gummies, whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 10:31:03,David,Female,8,sweet,sherbet (any flavor),"sprinkles, caramel, hot fudge, gummies, cherry on top",waffle cone/bowl,3
10/9/2020 10:32:23,David,Male,39,savory,chocolate,"caramel, gummies, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 10:33:40,David,Female,38,sweet,chocolate,"caramel, hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/9/2020 10:35:58,,Male,10,sweet,salted caramel or butterscotch,"caramel, gummies, M&Ms (or other chocolate candies)",cake cone/bowl,2
10/9/2020 10:37:53,David,Female,5,sweet,sherbet (any flavor),"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 10:41:00,David,Female,36,sweet,mint,"hot fudge, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 10:42:49,David,Female,32,sweet,vanilla,caramel,"just a cup, please. No cone/bowl.",2
10/9/2020 10:45:53,David,Female,40,salty,cookies and cream,"caramel, hot fudge, nuts, whipped cream, cherry on top",sugar cone/bowl,3
10/9/2020 10:46:08,David,Male,4,sweet,strawberry,"sprinkles, gummies, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",cake cone/bowl,1
10/9/2020 10:48:55,David,Male,5,salty,strawberry,"sprinkles, M&Ms (or other chocolate candies), cherry on top",cake cone/bowl,3
10/9/2020 10:49:50,David Sorenson ,Female,80,sweet,vanilla,"hot fudge, cherry on top","just a cup, please. No cone/bowl.",1
10/9/2020 10:50:50,Naomi Brown ,Female,55,sweet,chocolate,hot fudge,waffle cone/bowl,1
10/9/2020 10:53:10,David,Male,33,savory,mint,nuts,waffle cone/bowl,2
10/9/2020 10:53:59,David,Male,7,sweet,strawberry,"M&Ms (or other chocolate candies), whipped cream, cherry on top",cake cone/bowl,2
10/9/2020 10:57:02,David,Female,34,sweet,chocolate,"sprinkles, M&Ms (or other chocolate candies), whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 10:58:16,David,Male,41,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",3
10/9/2020 10:58:53,David ,Female,29,sweet,chocolate,"caramel, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,3
10/9/2020 11:06:52,David Sorensen,Female,39,sweet,cookie dough,"hot fudge, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 11:40:19,David,Male,76,sweet,chocolate,"hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/9/2020 12:50:19,David,Female,58,salty,strawberry,"caramel, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 12:56:55,David,Female,70,sweet,mint,hot fudge,waffle cone/bowl,2
10/9/2020 13:00:25,David Sorenson,Male,70,sweet,strawberry,cherry on top,"just a cup, please. No cone/bowl.",2
10/9/2020 13:46:41,Savid,Female,34,sweet,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 14:08:04,David,Female,31,sweet,mint,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/9/2020 14:16:48,David Sorenson,Female,40,salty,chocolate,caramel,"just a cup, please. No cone/bowl.",2
10/9/2020 14:22:59,David,Female,39,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/9/2020 15:23:34,David Sorenson,Female,66,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/9/2020 15:54:45,David,Female,44,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/9/2020 16:13:03,Sharon,Female,60,sweet,vanilla,"hot fudge, nuts, whipped cream",sugar cone/bowl,2
10/9/2020 17:24:24,David,Female,41,sweet,vanilla,"caramel, M&Ms (or other chocolate candies), nuts",waffle cone/bowl,2
10/9/2020 17:56:24,David Sorenson,Female,34,salty,chocolate,"hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/9/2020 18:16:23,David,Female,46,salty,mint,hot fudge,"just a cup, please. No cone/bowl.",1
10/9/2020 18:21:40,David,Male,51,sweet,vanilla,"caramel, gummies, M&Ms (or other chocolate candies)",sugar cone/bowl,2
10/9/2020 18:54:37,,Male,37,sweet,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts",sugar cone/bowl,3
10/9/2020 19:07:39,David,Male,46,sweet,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/9/2020 19:08:44,Scott Watkins,Male,46,sweet,salted caramel or butterscotch,caramel,cake cone/bowl,1
10/9/2020 19:14:41,Scott,Male,5,salty,chocolate,"sprinkles, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream","just a cup, please. No cone/bowl.",3
10/9/2020 19:15:07,Scott,Female,42,sweet,mint,hot fudge,waffle cone/bowl,2
10/9/2020 19:15:21,David Sorenson ,Female,37,savory,cookies and cream,"hot fudge, cherry on top","just a cup, please. No cone/bowl.",2
10/9/2020 19:18:30,Scott,Male,7,sweet,cookie dough,"caramel, hot fudge, gummies, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/9/2020 19:18:46,Scott,Female,71,salty,vanilla,"caramel, hot fudge, nuts",waffle cone/bowl,1
10/9/2020 19:19:25,Scott,Female,41,salty,chocolate,"hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/9/2020 19:19:31,Scott Watkins,Female,52,salty,chocolate,hot fudge,waffle cone/bowl,2
10/9/2020 19:20:38,Scott,Male,44,savory,salted caramel or butterscotch,"hot fudge, nuts",waffle cone/bowl,2
10/9/2020 19:30:09,,Female,49,sweet,cookie dough,hot fudge,waffle cone/bowl,1
10/9/2020 19:32:26,Kevin ,Male,53,sweet,salted caramel or butterscotch,"caramel, whipped cream",waffle cone/bowl,2
10/9/2020 19:35:45,Scott,Female,42,savory,salted caramel or butterscotch,"sprinkles, caramel, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",1
10/9/2020 19:38:23,Logan,Male,11,savory,cookies and cream,"sprinkles, hot fudge, gummies","just a cup, please. No cone/bowl.",2
10/9/2020 19:42:21,Sam Watkins,Female,75,salty,salted caramel or butterscotch,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/9/2020 19:42:40,David,Female,80,salty,salted caramel or butterscotch,caramel,waffle cone/bowl,2
10/9/2020 19:46:17,Scott Watkins ,Female,35,savory,vanilla,hot fudge,"just a cup, please. No cone/bowl.",1
10/9/2020 19:46:38,Scott,Female,45,sweet,cookie dough,"sprinkles, caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/9/2020 19:47:22,,Male,32,sweet,mint,hot fudge,waffle cone/bowl,2
10/9/2020 19:50:45,Pam,Female,47,sweet,mint,M&Ms (or other chocolate candies),"just a cup, please. No cone/bowl.",1
10/9/2020 19:51:23,,Female,34,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
