Timestamp,"FIRST NAME of STUDENT asking you to complete this survey (OPTIONAL, but required for student to receive credit) ",your gender,your age,How would you best describe your snack preferences?,"Of the following options, which is your favorite ice cream flavor?","Please select your topping preferences for your ice cream (as few or as many as you like, SKIP IF YOU PREFER NO TOPPINGS) ",(inedible) cup or (edible) cone/bowl?,How many scoops?
10/9/2020 20:00:15,Scott,Female,39,salty,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream",waffle cone/bowl,3
10/9/2020 20:02:26,Scott Watkins,Female,34,sweet,cookie dough,"gummies, M&Ms (or other chocolate candies), nuts",waffle cone/bowl,2
10/9/2020 20:09:55,David,Female,54,salty,cookies and cream,caramel,waffle cone/bowl,1
10/9/2020 20:10:46,,Female,71,sweet,salted caramel or butterscotch,"caramel, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/9/2020 20:13:19,David Sorenson ,Female,40,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",3
10/9/2020 20:18:44,Scott,Female,33,salty,salted caramel or butterscotch,"caramel, nuts, whipped cream",waffle cone/bowl,2
10/9/2020 20:19:18,Scott,Male,53,sweet,salted caramel or butterscotch,"caramel, whipped cream",waffle cone/bowl,2
10/9/2020 20:27:52,Scott,Prefer not to say,30,sweet,chocolate,"caramel, whipped cream","just a cup, please. No cone/bowl.",1
10/9/2020 20:35:14,Scott,Male,51,sweet,mint,"hot fudge, nuts, whipped cream, cherry on top",sugar cone/bowl,2
10/9/2020 20:42:18,Scott,Female,37,salty,cookies and cream,hot fudge,"just a cup, please. No cone/bowl.",2
10/9/2020 20:42:35,Scott watkins,Female,48,salty,cookies and cream,hot fudge,sugar cone/bowl,1
10/9/2020 20:43:47,Scott (Collier?),Female,55,salty,mint,caramel,waffle cone/bowl,1
10/9/2020 20:46:03,Scott,Female,40,sweet,chocolate,"nuts, whipped cream",cake cone/bowl,2
10/9/2020 21:03:27,Scott,Male,51,salty,cookies and cream,"sprinkles, caramel, gummies, M&Ms (or other chocolate candies), nuts, whipped cream",sugar cone/bowl,2
10/9/2020 21:11:09,Matt,Male,17,savory,chocolate,"nuts, whipped cream, cherry on top",waffle cone/bowl,3
10/9/2020 21:13:47,Scott,Female,46,sweet,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,1
10/9/2020 21:14:24,Scott Watkins,Female,49,sweet,chocolate,"sprinkles, hot fudge",cake cone/bowl,1
10/9/2020 21:15:47,Lois,Female,32,savory,cookies and cream,"hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/9/2020 21:21:53,David Sorenson ,Female,80,sweet,vanilla,"hot fudge, nuts, cherry on top","just a cup, please. No cone/bowl.",1
10/9/2020 21:32:36,Scott,Female,51,sweet,cookies and cream,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream",sugar cone/bowl,2
10/9/2020 21:45:07,Amber,Female,38,sweet,cookie dough,"caramel, hot fudge, whipped cream",waffle cone/bowl,1
10/9/2020 21:55:09,Scott,Female,37,salty,chocolate,"sprinkles, hot fudge, whipped cream",waffle cone/bowl,1
10/9/2020 22:14:26,Scott,Female,49,salty,vanilla,nuts,"just a cup, please. No cone/bowl.",2
10/9/2020 22:44:12,Scott,Female,43,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 23:17:06,Joyce,Female,57,sweet,sherbet (any flavor),caramel,waffle cone/bowl,2
10/9/2020 23:17:36,Scott Watkins,Female,47,sweet,strawberry,"caramel, M&Ms (or other chocolate candies), cherry on top",waffle cone/bowl,2
10/9/2020 23:18:19,David,Female,7,sweet,sherbet (any flavor),"sprinkles, gummies, whipped cream",waffle cone/bowl,1
10/9/2020 23:19:13,David,Female,5,sweet,chocolate,"sprinkles, caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,1
10/9/2020 23:21:54,Scott Watkins,Female,46,sweet,mint,"sprinkles, caramel, hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/9/2020 23:23:38,Scott Watkins ,Male,8,sweet,cookies and cream,"sprinkles, caramel, hot fudge, whipped cream","just a cup, please. No cone/bowl.",1
10/9/2020 23:24:58,Scott Watkins,Male,10,savory,sherbet (any flavor),nuts,"just a cup, please. No cone/bowl.",3
10/9/2020 23:26:01,Scott Watkins,Male,49,salty,salted caramel or butterscotch,"nuts, whipped cream","just a cup, please. No cone/bowl.",2
10/9/2020 23:31:13,,Female,48,sweet,cookies and cream,"caramel, whipped cream","just a cup, please. No cone/bowl.",3
10/9/2020 23:32:10,Scott Watkins,Female,48,sweet,cookies and cream,"caramel, whipped cream","just a cup, please. No cone/bowl.",3
10/9/2020 23:43:27,Scott,Female,57,sweet,cookies and cream,caramel,waffle cone/bowl,1
10/9/2020 23:44:05,Scott,Female,43,sweet,chocolate,"caramel, nuts",cake cone/bowl,2
10/10/2020 0:02:10,David,Male,40,sweet,vanilla,"caramel, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/10/2020 0:09:15,Geraldo,Male,22,savory,strawberry,caramel,"just a cup, please. No cone/bowl.",3
10/10/2020 0:27:12,Scott,Female,46,sweet,sherbet (any flavor),cherry on top,waffle cone/bowl,1
10/10/2020 1:39:59,Scott Watkins,Male,46,sweet,cookie dough,"sprinkles, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",2
10/10/2020 4:43:41,Julie Reid ,Female,63,sweet,salted caramel or butterscotch,caramel,"just a cup, please. No cone/bowl.",2
10/10/2020 6:50:48,Scott Watkins,Female,38,sweet,cookie dough,"caramel, hot fudge",waffle cone/bowl,3
10/10/2020 7:22:28,Scott,Female,52,sweet,cookie dough,"caramel, hot fudge, whipped cream",waffle cone/bowl,1
10/10/2020 7:32:03,Scott Watkins,Female,78,salty,vanilla,caramel,"just a cup, please. No cone/bowl.",2
10/10/2020 7:34:24,Scott,Male,56,sweet,salted caramel or butterscotch,hot fudge,waffle cone/bowl,2
10/10/2020 7:43:13,Scott,Male,58,sweet,cookies and cream,"hot fudge, nuts",waffle cone/bowl,2
10/10/2020 7:47:19,David,Male,49,sweet,vanilla,"sprinkles, caramel, nuts",waffle cone/bowl,2
10/10/2020 7:49:48,David Sorenson,Male,47,sweet,cookie dough,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 7:52:41,David,Female,44,sweet,cookies and cream,hot fudge,"just a cup, please. No cone/bowl.",1
10/10/2020 8:06:11,Scott,Male,39,salty,vanilla,caramel,cake cone/bowl,1
10/10/2020 8:09:10,David Sorenson ,Female,36,savory,cookies and cream,nuts,waffle cone/bowl,3
10/10/2020 8:14:59,Scott,Female,36,sweet,chocolate,"caramel, hot fudge, whipped cream",waffle cone/bowl,2
10/10/2020 8:40:06,Scott,Female,46,sweet,sherbet (any flavor),nuts,waffle cone/bowl,2
10/10/2020 9:46:40,David,Female,63,salty,salted caramel or butterscotch,"hot fudge, nuts, whipped cream",sugar cone/bowl,2
10/10/2020 10:52:26,Melissa Fugazza,Female,41,sweet,chocolate,"caramel, hot fudge, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 11:12:17,Scott,Male,26,salty,salted caramel or butterscotch,cherry on top,"just a cup, please. No cone/bowl.",3
10/10/2020 12:23:57,Scott Watkins,Female,48,sweet,chocolate,"caramel, hot fudge, gummies, nuts",waffle cone/bowl,2
10/10/2020 13:15:35,Scott,Female,37,sweet,cookie dough,"caramel, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 14:30:25,Scott,Female,35,sweet,chocolate,nuts,cake cone/bowl,3
10/10/2020 15:17:22,David,Female,63,sweet,vanilla,"sprinkles, nuts, whipped cream",waffle cone/bowl,1
10/10/2020 15:58:25,Scott,Female,45,salty,vanilla,hot fudge,"just a cup, please. No cone/bowl.",1
10/10/2020 16:20:34,Dee Winegar,Male,42,savory,cookies and cream,"caramel, gummies",waffle cone/bowl,3
10/10/2020 16:21:09,David sorenson,Male,33,salty,chocolate,"caramel, hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/10/2020 16:39:37,,Female,33,sweet,cookie dough,"nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",2
10/10/2020 16:44:57,Scott,Female,53,salty,vanilla,"hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 16:45:37,,Female,43,savory,mint,gummies,waffle cone/bowl,3
10/10/2020 16:53:37,Scott,Female,34,sweet,cookies and cream,"caramel, hot fudge, nuts",waffle cone/bowl,1
10/10/2020 17:22:23,Scott ,Female,69,sweet,salted caramel or butterscotch,whipped cream,waffle cone/bowl,2
10/10/2020 17:44:29,Scott,Female,54,sweet,salted caramel or butterscotch,"caramel, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",sugar cone/bowl,2
10/10/2020 17:46:25,Scott,Female,34,salty,mint,nuts,"just a cup, please. No cone/bowl.",2
10/10/2020 18:08:41,Scott,Female,32,sweet,vanilla,"hot fudge, nuts, whipped cream",cake cone/bowl,2
10/10/2020 18:18:41,Scott,Male,35,salty,salted caramel or butterscotch,hot fudge,waffle cone/bowl,2
10/10/2020 18:48:30,Scott,Female,41,sweet,vanilla,"caramel, hot fudge, M&Ms (or other chocolate candies)",waffle cone/bowl,3
10/10/2020 18:56:45,Scott,Female,64,sweet,strawberry,"caramel, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 18:59:00,Scott,Female,60,salty,vanilla,"hot fudge, nuts",cake cone/bowl,2
10/10/2020 19:02:24,Scott,Female,30,sweet,vanilla,caramel,"just a cup, please. No cone/bowl.",2
10/10/2020 19:20:13,Scott,Female,44,sweet,chocolate,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",1
10/10/2020 19:26:22,David,Female,69,salty,chocolate,"caramel, hot fudge, nuts, whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/10/2020 19:48:57,Scott,Female,29,salty,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/10/2020 20:11:47,Scott,Female,32,sweet,cookie dough,"hot fudge, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/10/2020 20:15:36,,Female,35,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,1
10/10/2020 20:31:44,Scott,Male,26,sweet,cookies and cream,"caramel, hot fudge, whipped cream, cherry on top","just a cup, please. No cone/bowl.",3
10/10/2020 21:13:38,Scott,Female,45,salty,cookie dough,"caramel, hot fudge, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",1
10/10/2020 22:05:39,,Male,69,sweet,strawberry,hot fudge,waffle cone/bowl,3
10/10/2020 22:09:27,Scott,Female,52,sweet,mint,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/10/2020 22:35:35,Scott,Female,36,sweet,cookies and cream,hot fudge,waffle cone/bowl,1
10/10/2020 22:47:22,Scott,Female,66,savory,sherbet (any flavor),nuts,cake cone/bowl,1
10/10/2020 22:51:08,Scott,Female,46,sweet,vanilla,hot fudge,"just a cup, please. No cone/bowl.",2
10/10/2020 22:55:53,Scott,Female,25,sweet,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/11/2020 6:28:08,Scott,Prefer not to say,41,sweet,cookies and cream,hot fudge,"just a cup, please. No cone/bowl.",2
10/11/2020 7:04:35,Scott,Female,47,savory,mint,"hot fudge, nuts, cherry on top",waffle cone/bowl,1
10/11/2020 7:06:25,Scott,Female,53,salty,salted caramel or butterscotch,"caramel, hot fudge",waffle cone/bowl,2
10/11/2020 8:01:16,,Female,53,sweet,cookie dough,"sprinkles, caramel, whipped cream, cherry on top",waffle cone/bowl,2
10/11/2020 9:22:21,Scott,Female,43,sweet,cookie dough,"caramel, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/11/2020 9:55:21,Scott,Female,65,sweet,salted caramel or butterscotch,"caramel, hot fudge, nuts",sugar cone/bowl,2
10/11/2020 11:00:09,Scott,Female,28,savory,cookie dough,"hot fudge, whipped cream, cherry on top",waffle cone/bowl,1
10/11/2020 12:24:41,David,Female,69,salty,sherbet (any flavor),"hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
10/11/2020 13:58:08,Scott,Female,41,savory,vanilla,nuts,waffle cone/bowl,2
10/11/2020 14:59:45,Scott,Male,18,sweet,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/11/2020 16:58:03,Scott,Female,35,salty,cookie dough,"caramel, hot fudge",waffle cone/bowl,2
10/11/2020 17:04:59,Scott,Male,45,sweet,vanilla,caramel,waffle cone/bowl,2
10/11/2020 17:22:56,David,Female,68,sweet,chocolate,"caramel, hot fudge","just a cup, please. No cone/bowl.",3
10/11/2020 20:51:56,Scott,Female,11,sweet,cookie dough,M&Ms (or other chocolate candies),sugar cone/bowl,3
10/12/2020 12:06:21,Scott,Female,50,sweet,vanilla,"hot fudge, nuts","just a cup, please. No cone/bowl.",1
10/12/2020 13:24:22,Izzy,Female,13,savory,strawberry,"hot fudge, nuts, whipped cream",waffle cone/bowl,2
10/12/2020 13:25:10,Owen,Female,42,sweet,chocolate,whipped cream,"just a cup, please. No cone/bowl.",3
10/12/2020 13:26:16,Owen,Female,37,sweet,cookies and cream,"hot fudge, gummies, nuts, whipped cream",waffle cone/bowl,2
10/12/2020 13:30:16,Owen,Male,40,sweet,chocolate,nuts,waffle cone/bowl,2
10/12/2020 13:32:57,Nephi,Female,42,sweet,cookies and cream,"caramel, hot fudge, whipped cream",waffle cone/bowl,3
10/12/2020 13:34:40,Sunny,Female,44,sweet,cookie dough,"sprinkles, caramel, hot fudge, nuts, whipped cream, cherry on top",sugar cone/bowl,3
10/12/2020 13:35:48,Sunny,Female,4,sweet,chocolate,"sprinkles, caramel, hot fudge, gummies, M&Ms (or other chocolate candies), whipped cream",sugar cone/bowl,2
10/12/2020 13:36:02,Nephi,Male,40,sweet,vanilla,nuts,waffle cone/bowl,3
10/12/2020 13:38:30,Owen ,Female,42,sweet,chocolate,,"just a cup, please. No cone/bowl.",2
10/12/2020 13:42:19,Nephi,Female,43,sweet,salted caramel or butterscotch,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/12/2020 13:43:52,Nephi ,Female,35,savory,mint,gummies,waffle cone/bowl,2
10/12/2020 13:44:52,Nephi Peterson,Female,45,savory,cookie dough,hot fudge,"just a cup, please. No cone/bowl.",2
10/12/2020 13:45:36,Nephi,Female,35,savory,vanilla,"caramel, hot fudge, nuts",waffle cone/bowl,1
10/12/2020 13:46:29,Owen,Female,30,sweet,chocolate,"hot fudge, whipped cream","just a cup, please. No cone/bowl.",2
10/12/2020 13:47:44,Nephi,Female,46,sweet,cookies and cream,"hot fudge, nuts","just a cup, please. No cone/bowl.",3
10/12/2020 13:47:46,Nephi,Female,39,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies)",waffle cone/bowl,2
10/12/2020 13:48:24,Owen,Male,35,sweet,cookies and cream,,"just a cup, please. No cone/bowl.",3
10/12/2020 13:49:55,Nephi,Male,40,sweet,vanilla,"caramel, hot fudge, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,3
10/12/2020 13:50:56,Owen,Female,37,savory,vanilla,,waffle cone/bowl,1
10/12/2020 13:51:02,Iwen,Male,59,sweet,chocolate,hot fudge,"just a cup, please. No cone/bowl.",3
10/12/2020 13:51:47,,Prefer not to say,33,sweet,vanilla,"hot fudge, whipped cream, cherry on top",sugar cone/bowl,2
10/12/2020 13:52:53,Owen,Male,12,sweet,vanilla,"caramel, hot fudge",waffle cone/bowl,3
10/12/2020 13:54:54,Owen,Female,45,sweet,salted caramel or butterscotch,"caramel, hot fudge, M&Ms (or other chocolate candies), nuts, whipped cream",waffle cone/bowl,1
10/12/2020 13:55:01,Owen,Male,9,sweet,vanilla,"gummies, nuts, cherry on top",sugar cone/bowl,3
10/12/2020 13:56:37,Nephi,Female,48,sweet,salted caramel or butterscotch,M&Ms (or other chocolate candies),waffle cone/bowl,2
10/12/2020 13:57:14,Owen,Male,35,sweet,cookies and cream,"hot fudge, cherry on top",waffle cone/bowl,2
10/12/2020 13:57:38,Owen Avenius ,Male,39,savory,chocolate,nuts,waffle cone/bowl,1
10/12/2020 13:57:45,Owen,Female,4,sweet,strawberry,,waffle cone/bowl,3
10/12/2020 13:58:44,Owen ,Female,31,savory,strawberry,,waffle cone/bowl,1
10/12/2020 13:59:31,Nephi,Male,40,savory,sherbet (any flavor),,"just a cup, please. No cone/bowl.",1
10/12/2020 14:00:34,Nephi,Female,44,sweet,mint,,waffle cone/bowl,3
10/12/2020 14:02:12,Nephi,Female,65,sweet,chocolate,"caramel, hot fudge","just a cup, please. No cone/bowl.",2
10/12/2020 14:02:29,David Sorenson,Female,36,salty,salted caramel or butterscotch,"caramel, hot fudge",waffle cone/bowl,3
10/12/2020 14:02:45,Nephi,Female,44,salty,salted caramel or butterscotch,cherry on top,waffle cone/bowl,2
10/12/2020 14:02:53,Owen,Male,37,savory,cookies and cream,"caramel, M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,2
10/12/2020 14:03:07,Nephi,Female,42,sweet,cookie dough,caramel,waffle cone/bowl,2
10/12/2020 14:03:24,Nephi,Female,10,sweet,mint,sprinkles,waffle cone/bowl,2
10/12/2020 14:08:05,Nephi,Female,44,sweet,cookies and cream,hot fudge,waffle cone/bowl,2
10/12/2020 14:09:04,Nephi Peterson,Male,47,sweet,mint,M&Ms (or other chocolate candies),"just a cup, please. No cone/bowl.",3
10/12/2020 14:09:34,Owen,Female,7,savory,strawberry,whipped cream,"just a cup, please. No cone/bowl.",2
10/12/2020 14:12:41,Owen,Male,35,salty,sherbet (any flavor),"caramel, gummies","just a cup, please. No cone/bowl.",2
10/12/2020 14:13:12,Nephi Petersen,Female,47,sweet,chocolate,"hot fudge, M&Ms (or other chocolate candies), whipped cream",sugar cone/bowl,2
10/12/2020 14:14:02,Owen,Female,4,sweet,strawberry,cherry on top,sugar cone/bowl,3
10/12/2020 14:15:31,Scott,Male,49,sweet,vanilla,"caramel, M&Ms (or other chocolate candies)","just a cup, please. No cone/bowl.",3
10/12/2020 14:15:46,Nephi,Female,44,salty,chocolate,"whipped cream, cherry on top","just a cup, please. No cone/bowl.",1
10/12/2020 14:16:09,,Female,40,sweet,chocolate,"M&Ms (or other chocolate candies), whipped cream",waffle cone/bowl,1
10/12/2020 14:16:52,TOR,Male,45,sweet,cookies and cream,nuts,waffle cone/bowl,3
10/12/2020 14:19:22,Owen Avenius ,Male,39,salty,chocolate,M&Ms (or other chocolate candies),waffle cone/bowl,3
10/12/2020 14:23:17,Nephi,Female,38,sweet,cookies and cream,"caramel, hot fudge, nuts, whipped cream, cherry on top",waffle cone/bowl,2
